time,open,high,low,close,tick_volume,spread,real_volume
2022-06-01 00:00:00,162.078,162.154,161.957,162.15,35,60,0
2022-06-01 00:15:00,162.15,162.162,162.143,162.148,30,29,0
2022-06-01 00:30:00,162.148,162.166,162.132,162.133,54,39,0
2022-06-01 00:45:00,162.133,162.139,162.116,162.127,64,50,0
2022-06-01 01:00:00,162.127,162.179,162.11,162.172,292,14,0
2022-06-01 01:15:00,162.172,162.222,162.14,162.148,646,3,0
2022-06-01 01:30:00,162.145,162.296,162.145,162.279,933,1,0
2022-06-01 01:45:00,162.279,162.351,162.259,162.34,964,3,0
2022-06-01 02:00:00,162.342,162.345,162.274,162.302,801,6,0
2022-06-01 02:15:00,162.303,162.305,162.233,162.239,704,5,0
2022-06-01 02:30:00,162.239,162.27,162.164,162.258,845,0,0
2022-06-01 02:45:00,162.258,162.312,162.25,162.307,1262,0,0
2022-06-01 03:00:00,162.308,162.559,162.308,162.513,3202,0,0
2022-06-01 03:15:00,162.515,162.54,162.412,162.512,1901,0,0
2022-06-01 03:30:00,162.512,162.599,162.462,162.514,2117,0,0
2022-06-01 03:45:00,162.514,162.618,162.472,162.534,3176,0,0
2022-06-01 04:00:00,162.536,162.608,162.426,162.559,2353,0,0
2022-06-01 04:15:00,162.559,162.758,162.542,162.652,2474,0,0
2022-06-01 04:30:00,162.652,162.707,162.563,162.572,3213,0,0
2022-06-01 04:45:00,162.572,162.661,162.514,162.616,3014,0,0
2022-06-01 05:00:00,162.616,162.647,162.508,162.635,2690,0,0
2022-06-01 05:15:00,162.635,162.644,162.5,162.541,2187,0,0
2022-06-01 05:30:00,162.541,162.619,162.525,162.584,2189,0,0
2022-06-01 05:45:00,162.585,162.63,162.502,162.54,2007,1,0
2022-06-01 06:00:00,162.541,162.557,162.465,162.507,2380,2,0
2022-06-01 06:15:00,162.506,162.577,162.493,162.514,1409,0,0
2022-06-01 06:30:00,162.524,162.575,162.467,162.563,1702,3,0
2022-06-01 06:45:00,162.563,162.632,162.553,162.61,1380,0,0
2022-06-01 07:00:00,162.61,162.705,162.491,162.537,2070,0,0
2022-06-01 07:15:00,162.538,162.582,162.436,162.464,1707,0,0
2022-06-01 07:30:00,162.464,162.486,162.383,162.443,1750,2,0
2022-06-01 07:45:00,162.442,162.607,162.44,162.579,1050,0,0
2022-06-01 08:00:00,162.578,162.67,162.562,162.622,1403,1,0
2022-06-01 08:15:00,162.622,162.639,162.538,162.543,1460,3,0
2022-06-01 08:30:00,162.542,162.623,162.447,162.604,2303,3,0
2022-06-01 08:45:00,162.604,162.618,162.483,162.586,2523,0,0
2022-06-01 09:00:00,162.583,162.713,162.493,162.658,3268,0,0
2022-06-01 09:15:00,162.658,162.73,162.568,162.721,2567,0,0
2022-06-01 09:30:00,162.721,162.928,162.607,162.927,2486,0,0
2022-06-01 09:45:00,162.927,162.986,162.843,162.974,2443,0,0
2022-06-01 10:00:00,162.974,163.231,162.933,163.155,4069,0,0
2022-06-01 10:15:00,163.155,163.181,163.064,163.096,3364,0,0
2022-06-01 10:30:00,163.096,163.321,163.034,163.075,3809,0,0
2022-06-01 10:45:00,163.07,163.07,162.888,162.964,2899,0,0
2022-06-01 11:00:00,162.964,163.079,162.866,162.887,3512,0,0
2022-06-01 11:15:00,162.888,162.989,162.869,162.965,3258,0,0
2022-06-01 11:30:00,162.965,163.035,162.857,162.896,2689,0,0
2022-06-01 11:45:00,162.896,162.896,162.757,162.842,2684,0,0
2022-06-01 12:00:00,162.842,162.873,162.679,162.843,2836,0,0
2022-06-01 12:15:00,162.843,162.917,162.756,162.869,2268,0,0
2022-06-01 12:30:00,162.869,162.903,162.775,162.807,2019,0,0
2022-06-01 12:45:00,162.807,162.846,162.729,162.817,1764,0,0
2022-06-01 13:00:00,162.817,162.936,162.814,162.934,1860,0,0
2022-06-01 13:15:00,162.934,163.086,162.911,163.04,2057,0,0
2022-06-01 13:30:00,163.037,163.052,162.832,162.955,2810,0,0
2022-06-01 13:45:00,162.955,163.013,162.871,162.875,1922,0,0
2022-06-01 14:00:00,162.875,162.98,162.872,162.913,1984,0,0
2022-06-01 14:15:00,162.913,163.067,162.878,162.957,2370,0,0
2022-06-01 14:30:00,162.957,163.018,162.909,162.931,2083,0,0
2022-06-01 14:45:00,162.931,162.944,162.697,162.863,2907,0,0
2022-06-01 15:00:00,162.863,162.918,162.717,162.85,2687,0,0
2022-06-01 15:15:00,162.85,162.987,162.823,162.951,2817,0,0
2022-06-01 15:30:00,162.95,163.063,162.898,162.963,3207,0,0
2022-06-01 15:45:00,162.963,162.969,162.763,162.771,2514,0,0
2022-06-01 16:00:00,162.771,162.837,162.571,162.649,3121,0,0
2022-06-01 16:15:00,162.649,162.657,162.442,162.449,2594,0,0
2022-06-01 16:30:00,162.448,162.576,162.182,162.182,3820,0,0
2022-06-01 16:45:00,162.182,162.244,162.023,162.171,4406,0,0
2022-06-01 17:00:00,162.171,162.383,162.171,162.358,5056,0,0
2022-06-01 17:15:00,162.357,162.439,162.187,162.274,4872,0,0
2022-06-01 17:30:00,162.274,162.34,162.156,162.317,4201,0,0
2022-06-01 17:45:00,162.317,162.448,162.211,162.37,4151,0,0
2022-06-01 18:00:00,162.369,162.377,162.206,162.263,3693,0,0
2022-06-01 18:15:00,162.262,162.377,162.206,162.252,3869,0,0
2022-06-01 18:30:00,162.252,162.333,161.969,162.001,3496,0,0
2022-06-01 18:45:00,162.0,162.231,161.998,162.212,2715,0,0
2022-06-01 19:00:00,162.212,162.236,162.035,162.082,3291,0,0
2022-06-01 19:15:00,162.082,162.228,162.082,162.202,3010,0,0
