time,open,high,low,close,tick_volume,spread,real_volume
2020-10-01 01:00:00,1885.61,1887.98,1885.3,1887.79,755,1,0
2020-10-01 01:30:00,1887.8,1888.89,1887.02,1888.79,518,2,0
2020-10-01 02:00:00,1888.79,1888.81,1887.04,1888.18,746,0,0
2020-10-01 02:30:00,1888.18,1888.57,1887.51,1887.68,734,0,0
2020-10-01 03:00:00,1887.61,1888.28,1886.14,1886.27,1322,1,0
2020-10-01 03:30:00,1886.26,1886.62,1884.68,1885.13,1506,0,0
2020-10-01 04:00:00,1885.17,1888.66,1885.09,1888.58,1584,0,0
2020-10-01 04:30:00,1888.58,1891.23,1887.58,1887.8,2210,0,0
2020-10-01 05:00:00,1887.81,1890.32,1887.78,1889.58,1326,0,0
2020-10-01 05:30:00,1889.55,1892.49,1889.06,1892.35,1100,0,0
2020-10-01 06:00:00,1892.34,1892.61,1890.88,1891.32,1066,1,0
2020-10-01 06:30:00,1891.28,1892.81,1891.21,1892.46,948,1,0
2020-10-01 07:00:00,1892.42,1893.46,1892.11,1892.61,909,0,0
2020-10-01 07:30:00,1892.6,1895.51,1892.6,1894.38,1285,0,0
2020-10-01 08:00:00,1894.38,1894.43,1892.38,1892.98,969,0,0
2020-10-01 08:30:00,1893.03,1894.58,1892.38,1892.97,1355,0,0
2020-10-01 09:00:00,1892.97,1897.46,1892.87,1896.95,2226,0,0
2020-10-01 09:30:00,1896.95,1899.92,1895.85,1896.84,2561,0,0
2020-10-01 10:00:00,1896.81,1900.26,1895.83,1895.85,3156,0,0
2020-10-01 10:30:00,1895.87,1897.71,1894.6,1897.04,2915,0,0
2020-10-01 11:00:00,1897.02,1897.33,1894.83,1895.54,2346,0,0
2020-10-01 11:30:00,1895.58,1895.66,1893.37,1894.33,2710,0,0
2020-10-01 12:00:00,1894.33,1896.96,1893.23,1893.72,2230,0,0
2020-10-01 12:30:00,1893.69,1898.27,1893.69,1897.55,2339,0,0
2020-10-01 13:00:00,1897.47,1898.22,1896.76,1897.71,2143,0,0
2020-10-01 13:30:00,1897.71,1897.71,1895.28,1896.54,2100,0,0
2020-10-01 14:00:00,1896.46,1899.87,1895.48,1897.29,2743,0,0
2020-10-01 14:30:00,1897.35,1902.33,1897.16,1900.62,3282,0,0
2020-10-01 15:00:00,1900.54,1907.56,1897.12,1906.51,3605,0,0
2020-10-01 15:30:00,1906.46,1909.24,1903.21,1903.62,4432,0,0
2020-10-01 16:00:00,1903.64,1906.22,1900.57,1903.04,4787,0,0
2020-10-01 16:30:00,1903.05,1906.78,1901.47,1902.45,5266,0,0
2020-10-01 17:00:00,1902.44,1905.33,1896.33,1897.98,6008,0,0
2020-10-01 17:30:00,1898.04,1904.51,1897.46,1904.14,4991,0,0
2020-10-01 18:00:00,1904.17,1909.63,1904.17,1909.63,5393,0,0
2020-10-01 18:30:00,1909.63,1912.02,1909.07,1910.69,4392,0,0
2020-10-01 19:00:00,1910.67,1911.1,1906.96,1909.11,5650,0,0
2020-10-01 19:30:00,1909.09,1909.89,1906.31,1908.54,5056,0,0
2020-10-01 20:00:00,1908.5,1911.65,1908.0,1910.3,4915,0,0
2020-10-01 20:30:00,1910.32,1911.03,1906.04,1906.43,5052,0,0
2020-10-01 21:00:00,1906.41,1908.9,1904.86,1908.41,5963,0,0
2020-10-01 21:30:00,1908.41,1909.91,1907.39,1909.61,4645,0,0
2020-10-01 22:00:00,1909.57,1910.47,1905.73,1906.27,4389,0,0
2020-10-01 22:30:00,1906.29,1906.91,1903.81,1903.9,4594,0,0
2020-10-01 23:00:00,1904.0,1906.65,1903.76,1905.37,2808,0,0
2020-10-01 23:30:00,1905.37,1906.41,1904.47,1905.84,2030,0,0
2020-10-02 01:00:00,1905.14,1907.52,1904.61,1906.05,885,0,0
2020-10-02 01:30:00,1906.01,1906.69,1905.38,1905.71,566,0,0
2020-10-02 02:00:00,1905.68,1905.77,1904.98,1905.05,532,1,0
2020-10-02 02:30:00,1905.05,1905.29,1902.68,1903.18,886,0,0
2020-10-02 03:00:00,1903.15,1903.61,1901.11,1903.28,1609,0,0
2020-10-02 03:30:00,1903.23,1903.3,1899.82,1900.59,1610,0,0
2020-10-02 04:00:00,1900.58,1901.37,1898.4,1898.72,1609,0,0
2020-10-02 04:30:00,1898.87,1899.46,1897.29,1897.9,1421,0,0
2020-10-02 05:00:00,1897.88,1898.21,1895.84,1897.36,1452,0,0
2020-10-02 05:30:00,1897.36,1897.46,1891.31,1893.23,2006,0,0
2020-10-02 06:00:00,1893.22,1895.48,1892.01,1895.12,1325,0,0
2020-10-02 06:30:00,1895.12,1896.05,1893.28,1894.56,1191,0,0
2020-10-02 07:00:00,1894.56,1894.63,1892.88,1893.75,1038,0,0
2020-10-02 07:30:00,1893.75,1895.69,1890.37,1891.31,1861,0,0
2020-10-02 08:00:00,1891.31,1905.09,1889.86,1902.79,4555,0,0
2020-10-02 08:30:00,1902.83,1909.05,1898.35,1905.46,4305,0,0
2020-10-02 09:00:00,1905.42,1914.38,1905.42,1912.97,3985,0,0
2020-10-02 09:30:00,1912.88,1917.06,1911.26,1912.67,4021,0,0
2020-10-02 10:00:00,1912.57,1915.45,1910.44,1910.73,3797,0,0
2020-10-02 10:30:00,1910.7,1912.17,1907.68,1909.63,3352,0,0
2020-10-02 11:00:00,1909.61,1912.83,1907.86,1911.16,2748,0,0
2020-10-02 11:30:00,1911.13,1911.13,1905.25,1906.03,3021,0,0
2020-10-02 12:00:00,1906.03,1909.11,1905.4,1906.26,2336,0,0
2020-10-02 12:30:00,1906.3,1910.19,1905.75,1907.57,2314,0,0
2020-10-02 13:00:00,1907.55,1909.54,1906.11,1908.17,2313,0,0
2020-10-02 13:30:00,1908.17,1909.54,1907.21,1907.91,2169,0,0
2020-10-02 14:00:00,1907.91,1908.77,1906.47,1908.65,2366,0,0
2020-10-02 14:30:00,1908.65,1910.55,1907.65,1908.16,3321,0,0
2020-10-02 15:00:00,1907.86,1910.81,1905.79,1908.97,3345,0,0
2020-10-02 15:30:00,1908.97,1911.93,1906.14,1911.57,5268,0,0
2020-10-02 16:00:00,1911.57,1911.79,1902.21,1903.4,5034,0,0
2020-10-02 16:30:00,1903.35,1905.42,1898.22,1903.03,5847,0,0
2020-10-02 17:00:00,1902.98,1907.25,1900.55,1903.92,4961,0,0
2020-10-02 17:30:00,1903.92,1907.32,1902.33,1903.74,4455,0,0
