time,open,high,low,close,tick_volume,spread,real_volume
2023-03-01 01:00:00,76.671,76.671,76.445,76.476,177,0,0
2023-03-01 01:15:00,76.471,76.556,76.456,76.526,111,5,0
2023-03-01 01:30:00,76.521,76.546,76.506,76.526,73,20,0
2023-03-01 01:45:00,76.521,76.536,76.446,76.516,118,25,0
2023-03-01 02:00:00,76.506,76.516,76.456,76.476,147,30,0
2023-03-01 02:15:00,76.471,76.546,76.466,76.501,144,25,0
2023-03-01 02:30:00,76.506,76.516,76.406,76.416,151,15,0
2023-03-01 02:45:00,76.421,76.456,76.406,76.446,151,35,0
2023-03-01 03:00:00,76.466,76.711,76.446,76.666,735,15,0
2023-03-01 03:15:00,76.676,76.706,76.586,76.616,353,20,0
2023-03-01 03:30:00,76.611,77.057,76.601,76.991,635,10,0
2023-03-01 03:45:00,76.996,77.163,76.991,77.146,609,31,0
2023-03-01 04:00:00,77.156,77.266,77.076,77.221,473,5,0
2023-03-01 04:15:00,77.226,77.256,77.196,77.251,227,25,0
2023-03-01 04:30:00,77.256,77.366,77.256,77.356,469,25,0
2023-03-01 04:45:00,77.361,77.366,77.226,77.236,349,25,0
2023-03-01 05:00:00,77.246,77.331,77.216,77.321,284,25,0
2023-03-01 05:15:00,77.316,77.356,77.256,77.306,305,25,0
2023-03-01 05:30:00,77.316,77.346,77.296,77.336,137,25,0
2023-03-01 05:45:00,77.336,77.356,77.286,77.316,141,30,0
2023-03-01 06:00:00,77.326,77.356,77.276,77.296,124,30,0
2023-03-01 06:15:00,77.301,77.306,77.266,77.296,114,35,0
2023-03-01 06:30:00,77.296,77.336,77.276,77.321,144,25,0
2023-03-01 06:45:00,77.316,77.386,77.306,77.376,122,15,0
2023-03-01 07:00:00,77.381,77.386,77.316,77.356,220,35,0
2023-03-01 07:15:00,77.361,77.386,77.356,77.376,158,35,0
2023-03-01 07:30:00,77.386,77.396,77.304,77.316,382,35,0
2023-03-01 07:45:00,77.321,77.376,77.311,77.316,228,20,0
2023-03-01 08:00:00,77.331,77.396,77.326,77.381,307,30,0
