time,open,high,low,close,tick_volume,spread,real_volume
2020-04-01 01:00:00,7748.0,7759.2,7731.6,7733.8,649,30,0
2020-04-01 01:15:00,7734.3,7741.1,7721.3,7728.3,646,30,0
2020-04-01 01:30:00,7729.8,7739.2,7726.0,7735.1,541,30,0
2020-04-01 01:45:00,7735.3,7747.0,7723.3,7727.3,719,30,0
2020-04-01 02:00:00,7727.1,7735.2,7703.7,7712.1,937,30,0
2020-04-01 02:15:00,7712.6,7731.3,7709.6,7728.5,919,30,0
2020-04-01 02:30:00,7728.7,7752.6,7727.5,7743.6,998,30,0
2020-04-01 02:45:00,7743.7,7759.2,7736.8,7755.0,927,30,0
2020-04-01 03:00:00,7754.2,7755.6,7728.8,7730.0,933,30,0
2020-04-01 03:15:00,7729.1,7742.1,7716.3,7735.3,1224,30,0
2020-04-01 03:30:00,7735.2,7740.0,7719.3,7721.5,1114,30,0
2020-04-01 03:45:00,7723.5,7746.1,7719.5,7745.2,1000,30,0
2020-04-01 04:00:00,7744.5,7750.3,7738.0,7748.7,815,30,0
2020-04-01 04:15:00,7748.5,7756.5,7736.0,7737.7,792,30,0
2020-04-01 04:30:00,7737.6,7744.3,7729.0,7737.6,711,30,0
2020-04-01 04:45:00,7736.7,7744.7,7736.2,7738.7,502,30,0
2020-04-01 05:00:00,7737.1,7739.8,7727.3,7737.0,559,30,0
2020-04-01 05:15:00,7737.8,7739.3,7721.5,7728.0,542,30,0
2020-04-01 05:30:00,7727.7,7732.5,7723.6,7723.7,522,30,0
2020-04-01 05:45:00,7723.8,7730.1,7706.5,7709.3,557,30,0
2020-04-01 06:00:00,7709.5,7716.7,7696.3,7696.8,710,30,0
2020-04-01 06:15:00,7697.0,7705.2,7682.6,7688.2,687,30,0
2020-04-01 06:30:00,7686.0,7699.0,7680.3,7696.0,838,30,0
2020-04-01 06:45:00,7695.7,7706.2,7686.8,7703.2,720,30,0
2020-04-01 07:00:00,7703.3,7709.6,7684.5,7684.6,1028,30,0
2020-04-01 07:15:00,7684.5,7695.7,7667.2,7672.2,1130,30,0
2020-04-01 07:30:00,7672.7,7674.6,7615.6,7625.7,1501,30,0
2020-04-01 07:45:00,7624.2,7638.6,7589.7,7619.2,2212,30,0
2020-04-01 08:00:00,7619.1,7622.2,7549.6,7563.1,2237,30,0
