time,open,high,low,close,tick_volume,spread,real_volume
2021-06-01 01:00:00,13666.5,13682.7,13666.5,13678.2,704,20,0
2021-06-01 01:15:00,13678.1,13684.2,13677.0,13682.5,359,20,0
2021-06-01 01:30:00,13682.8,13685.7,13681.6,13685.5,252,20,0
2021-06-01 01:45:00,13685.3,13686.1,13681.6,13684.6,254,20,0
2021-06-01 02:00:00,13685.5,13685.5,13680.5,13683.0,226,20,0
2021-06-01 02:15:00,13682.7,13688.2,13681.8,13688.0,254,20,0
2021-06-01 02:30:00,13687.8,13691.1,13683.6,13691.0,327,20,0
2021-06-01 02:45:00,13690.7,13691.5,13686.0,13688.7,469,20,0
2021-06-01 03:00:00,13688.5,13694.2,13677.7,13680.5,1127,20,0
2021-06-01 03:15:00,13680.6,13689.1,13679.3,13688.6,810,20,0
2021-06-01 03:30:00,13688.5,13697.0,13688.5,13692.0,899,20,0
2021-06-01 03:45:00,13691.8,13696.3,13691.0,13693.3,703,20,0
2021-06-01 04:00:00,13693.5,13701.3,13692.3,13696.6,808,20,0
2021-06-01 04:15:00,13696.7,13700.3,13687.7,13690.2,957,20,0
2021-06-01 04:30:00,13690.1,13690.1,13675.0,13685.3,1512,20,0
2021-06-01 04:45:00,13685.5,13691.5,13685.0,13687.1,1310,20,0
2021-06-01 05:00:00,13687.6,13697.8,13686.3,13694.3,1014,20,0
2021-06-01 05:15:00,13694.6,13695.0,13680.6,13684.3,883,20,0
2021-06-01 05:30:00,13684.2,13684.2,13676.7,13680.6,736,20,0
2021-06-01 05:45:00,13680.7,13685.6,13679.0,13681.0,627,20,0
2021-06-01 06:00:00,13681.1,13684.1,13679.1,13683.2,540,20,0
2021-06-01 06:15:00,13683.7,13693.6,13683.2,13692.5,699,20,0
2021-06-01 06:30:00,13692.3,13695.3,13689.8,13690.0,562,20,0
2021-06-01 06:45:00,13689.8,13693.3,13688.2,13689.7,378,20,0
2021-06-01 07:00:00,13690.1,13694.3,13689.2,13693.3,256,20,0
2021-06-01 07:15:00,13693.1,13693.6,13687.8,13690.2,288,20,0
2021-06-01 07:30:00,13690.3,13691.6,13686.0,13690.8,356,20,0
2021-06-01 07:45:00,13691.1,13698.6,13690.7,13696.7,584,20,0
2021-06-01 08:00:00,13697.0,13698.7,13694.0,13695.0,508,20,0
2021-06-01 08:15:00,13694.8,13698.0,13693.8,13694.1,405,20,0
2021-06-01 08:30:00,13694.2,13700.7,13693.6,13696.6,539,20,0
2021-06-01 08:45:00,13696.7,13697.6,13690.6,13693.1,401,20,0
2021-06-01 09:00:00,13692.1,13700.0,13689.5,13694.3,799,20,0
2021-06-01 09:15:00,13694.8,13700.6,13692.8,13693.7,586,20,0
2021-06-01 09:30:00,13693.8,13712.6,13691.6,13709.8,686,20,0
2021-06-01 09:45:00,13710.0,13716.6,13707.5,13709.3,757,20,0
2021-06-01 10:00:00,13710.5,13717.6,13698.7,13703.2,1717,20,0
2021-06-01 10:15:00,13703.3,13708.6,13701.3,13706.7,1210,20,0
2021-06-01 10:30:00,13706.8,13719.1,13706.2,13717.6,1395,20,0
2021-06-01 10:45:00,13718.0,13719.8,13707.3,13718.9,1217,20,0
2021-06-01 11:00:00,13719.0,13728.4,13714.8,13715.9,1354,20,0
2021-06-01 11:15:00,13716.3,13720.5,13712.9,13717.6,939,20,0
2021-06-01 11:30:00,13717.8,13721.6,13715.1,13719.9,828,20,0
2021-06-01 11:45:00,13719.8,13738.6,13719.1,13736.8,963,20,0
2021-06-01 12:00:00,13736.6,13738.9,13734.9,13737.1,898,20,0
2021-06-01 12:15:00,13737.0,13747.3,13736.5,13743.1,914,20,0
2021-06-01 12:30:00,13742.9,13749.4,13742.6,13746.6,708,20,0
2021-06-01 12:45:00,13746.4,13749.9,13736.9,13740.1,740,20,0
2021-06-01 13:00:00,13740.4,13745.5,13739.8,13743.1,643,20,0
2021-06-01 13:15:00,13743.4,13748.4,13742.3,13744.9,610,20,0
