time,open,high,low,close,tick_volume,spread,real_volume
2023-11-01 01:00:00,31360.0,31360.0,31337.0,31337.0,60,2,0
2023-11-01 01:15:00,31337.0,31338.0,31332.0,31335.0,26,4,0
2023-11-01 01:30:00,31335.0,31370.0,31333.0,31365.0,61,2,0
2023-11-01 01:45:00,31365.0,31401.0,31365.0,31396.0,45,1,0
2023-11-01 02:00:00,31396.0,31401.0,31323.0,31323.0,84,4,0
2023-11-01 02:15:00,31320.0,31330.0,31315.0,31328.0,62,2,0
2023-11-01 02:30:00,31328.0,31338.0,31288.0,31333.0,175,1,0
2023-11-01 02:45:00,31335.0,31366.0,31313.0,31363.0,306,0,0
2023-11-01 03:00:00,31376.0,31530.0,31376.0,31490.0,1297,0,0
2023-11-01 03:15:00,31488.0,31555.0,31420.0,31475.0,1075,4,0
2023-11-01 03:30:00,31473.0,31501.0,31403.0,31411.0,999,0,0
2023-11-01 03:45:00,31408.0,31475.0,31385.0,31468.0,642,0,0
2023-11-01 04:00:00,31470.0,31505.0,31430.0,31493.0,718,2,0
2023-11-01 04:15:00,31495.0,31528.0,31463.0,31471.0,742,1,0
2023-11-01 04:30:00,31473.0,31538.0,31451.0,31528.0,724,3,0
2023-11-01 04:45:00,31525.0,31525.0,31408.0,31431.0,728,0,0
2023-11-01 05:00:00,31428.0,31438.0,31363.0,31418.0,671,0,0
2023-11-01 05:15:00,31418.0,31481.0,31408.0,31476.0,468,4,0
2023-11-01 05:30:00,31478.0,31518.0,31478.0,31483.0,412,2,0
2023-11-01 05:45:00,31481.0,31499.0,31463.0,31498.0,283,6,0
2023-11-01 06:00:00,31496.0,31524.0,31471.0,31473.0,245,5,0
2023-11-01 06:15:00,31471.0,31509.0,31461.0,31483.0,267,5,0
2023-11-01 06:30:00,31486.0,31536.0,31480.0,31518.0,612,0,0
2023-11-01 06:45:00,31516.0,31538.0,31483.0,31483.0,328,0,0
2023-11-01 07:00:00,31484.0,31524.0,31465.0,31493.0,292,0,0
2023-11-01 07:15:00,31490.0,31490.0,31435.0,31443.0,253,6,0
2023-11-01 07:30:00,31443.0,31513.0,31443.0,31503.0,229,2,0
2023-11-01 07:45:00,31506.0,31565.0,31490.0,31538.0,364,3,0
2023-11-01 08:00:00,31540.0,31540.0,31480.0,31510.0,546,0,0
2023-11-01 08:15:00,31508.0,31545.0,31503.0,31530.0,399,0,0
2023-11-01 08:30:00,31530.0,31560.0,31505.0,31530.0,499,1,0
2023-11-01 08:45:00,31528.0,31598.0,31515.0,31583.0,470,1,0
2023-11-01 09:00:00,31580.0,31638.0,31570.0,31605.0,423,0,0
2023-11-01 09:15:00,31602.0,31608.0,31583.0,31598.0,137,8,0
2023-11-01 09:30:00,31598.0,31608.0,31593.0,31608.0,43,8,0
2023-11-01 09:45:00,31608.0,31676.0,31608.0,31669.0,160,7,0
2023-11-01 10:00:00,31672.0,31677.0,31644.0,31658.0,118,9,0
2023-11-01 10:15:00,31658.0,31673.0,31642.0,31647.0,141,3,0
2023-11-01 10:30:00,31647.0,31655.0,31605.0,31610.0,192,1,0
2023-11-01 10:45:00,31610.0,31625.0,31600.0,31608.0,180,5,0
2023-11-01 11:00:00,31610.0,31628.0,31585.0,31620.0,503,6,0
2023-11-01 11:15:00,31622.0,31625.0,31525.0,31530.0,464,7,0
2023-11-01 11:30:00,31527.0,31575.0,31525.0,31550.0,384,4,0
2023-11-01 11:45:00,31553.0,31555.0,31503.0,31520.0,309,3,0
2023-11-01 12:00:00,31518.0,31560.0,31510.0,31535.0,297,3,0
2023-11-01 12:15:00,31532.0,31532.0,31500.0,31528.0,303,3,0
