time,open,high,low,close,tick_volume,spread,real_volume
2021-07-01 01:00:00,34564.8,34576.8,34557.8,34562.3,367,40,0
2021-07-01 01:30:00,34562.8,34575.3,34561.3,34569.8,195,40,0
2021-07-01 02:00:00,34570.3,34574.3,34565.3,34569.3,178,40,0
2021-07-01 02:30:00,34568.3,34569.3,34557.3,34567.8,339,40,0
2021-07-01 03:00:00,34567.3,34575.3,34529.3,34572.3,1120,40,0
2021-07-01 03:30:00,34572.8,34581.3,34561.8,34567.3,662,40,0
2021-07-01 04:00:00,34568.3,34577.3,34562.3,34568.3,551,40,0
2021-07-01 04:30:00,34568.8,34574.8,34556.3,34573.8,660,40,0
2021-07-01 05:00:00,34572.8,34573.8,34563.8,34571.8,346,40,0
2021-07-01 05:30:00,34572.3,34576.3,34564.8,34568.3,383,40,0
2021-07-01 06:00:00,34567.3,34571.3,34557.3,34565.3,336,40,0
2021-07-01 06:30:00,34565.8,34576.3,34561.8,34569.8,386,40,0
2021-07-01 07:00:00,34568.8,34576.3,34565.3,34568.3,301,40,0
2021-07-01 07:30:00,34568.8,34570.8,34563.3,34568.8,335,40,0
2021-07-01 08:00:00,34568.3,34576.8,34561.3,34566.8,402,40,0
2021-07-01 08:30:00,34565.8,34583.3,34565.3,34578.8,378,40,0
2021-07-01 09:00:00,34579.3,34587.3,34566.3,34573.3,753,40,0
2021-07-01 09:30:00,34572.8,34582.3,34568.3,34578.8,685,40,0
2021-07-01 10:00:00,34579.3,34636.3,34568.8,34618.3,2469,40,0
2021-07-01 10:30:00,34619.3,34645.8,34619.3,34624.8,1876,40,0
2021-07-01 11:00:00,34625.8,34660.3,34615.8,34621.8,1713,40,0
2021-07-01 11:30:00,34621.3,34625.3,34603.8,34607.8,1031,40,0
2021-07-01 12:00:00,34607.3,34610.3,34564.3,34586.3,1422,40,0
2021-07-01 12:30:00,34585.8,34589.8,34539.8,34567.8,1563,40,0
2021-07-01 13:00:00,34567.3,34567.3,34521.3,34526.3,1697,40,0
2021-07-01 13:30:00,34525.8,34537.8,34503.3,34521.8,2541,40,0
2021-07-01 14:00:00,34520.8,34536.8,34505.3,34533.8,2140,40,0
2021-07-01 14:30:00,34532.8,34591.3,34530.3,34587.3,1987,40,0
2021-07-01 15:00:00,34588.3,34599.3,34573.3,34573.8,1385,40,0
2021-07-01 15:30:00,34574.3,34587.3,34552.8,34573.8,1479,40,0
2021-07-01 16:00:00,34574.8,34593.8,34559.8,34574.8,1305,40,0
2021-07-01 16:30:00,34572.8,34597.8,34486.3,34582.3,5247,40,0
2021-07-01 17:00:00,34581.8,34597.3,34554.8,34560.8,4050,40,0
2021-07-01 17:30:00,34559.8,34584.8,34547.3,34556.3,3252,40,0
2021-07-01 18:00:00,34557.8,34597.8,34553.3,34585.3,3354,40,0
2021-07-01 18:30:00,34583.8,34590.3,34570.8,34574.3,2166,40,0
2021-07-01 19:00:00,34575.3,34585.3,34554.8,34569.3,1649,40,0
2021-07-01 19:30:00,34568.3,34583.3,34561.3,34571.8,1733,40,0
2021-07-01 20:00:00,34571.3,34590.3,34565.8,34581.3,1460,40,0
2021-07-01 20:30:00,34582.3,34600.3,34574.3,34587.3,1705,40,0
2021-07-01 21:00:00,34586.8,34600.3,34562.8,34599.3,1779,40,0
2021-07-01 21:30:00,34598.8,34616.3,34597.3,34612.3,1692,40,0
2021-07-01 22:00:00,34611.8,34622.3,34596.8,34609.3,1791,40,0
2021-07-01 22:30:00,34610.3,34639.3,34596.3,34637.3,2677,40,0
2021-07-01 23:00:00,34635.3,34639.8,34605.3,34605.8,641,40,0
2021-07-01 23:30:00,34606.3,34626.8,34605.3,34618.3,250,60,0
2021-07-02 01:00:00,34614.5,34622.0,34606.5,34620.5,287,40,0
2021-07-02 01:30:00,34620.0,34624.0,34616.0,34620.5,172,40,0
2021-07-02 02:00:00,34621.0,34629.5,34621.0,34627.5,170,40,0
2021-07-02 02:30:00,34627.0,34627.0,34609.0,34611.0,338,40,0
2021-07-02 03:00:00,34610.0,34643.0,34609.0,34641.0,852,40,0
2021-07-02 03:30:00,34640.0,34663.5,34637.5,34660.0,511,40,0
2021-07-02 04:00:00,34660.5,34664.0,34646.0,34647.5,686,40,0
2021-07-02 04:30:00,34648.0,34651.5,34638.0,34639.0,939,40,0
2021-07-02 05:00:00,34638.5,34653.0,34637.0,34646.5,506,40,0
2021-07-02 05:30:00,34647.5,34661.0,34641.0,34649.5,483,40,0
2021-07-02 06:00:00,34648.5,34668.0,34645.5,34664.0,517,40,0
2021-07-02 06:30:00,34663.5,34665.5,34649.5,34654.0,338,40,0
2021-07-02 07:00:00,34654.5,34665.0,34654.5,34660.0,263,40,0
2021-07-02 07:30:00,34659.5,34660.5,34654.0,34655.5,193,40,0
2021-07-02 08:00:00,34656.5,34658.5,34641.0,34653.5,422,40,0
2021-07-02 08:30:00,34654.0,34659.0,34639.0,34641.5,510,40,0
2021-07-02 09:00:00,34642.0,34651.0,34627.0,34633.5,795,40,0
2021-07-02 09:30:00,34634.0,34639.5,34627.0,34637.5,591,40,0
2021-07-02 10:00:00,34639.5,34682.0,34612.5,34677.0,2900,40,0
2021-07-02 10:30:00,34676.5,34681.5,34643.5,34665.5,1935,40,0
2021-07-02 11:00:00,34666.5,34675.5,34609.0,34624.0,1692,40,0
2021-07-02 11:30:00,34623.5,34634.5,34601.5,34610.0,1419,40,0
2021-07-02 12:00:00,34610.5,34632.5,34601.5,34611.5,1205,40,0
2021-07-02 12:30:00,34611.0,34636.0,34607.0,34616.0,1247,40,0
2021-07-02 13:00:00,34618.5,34652.0,34617.0,34630.5,1062,40,0
2021-07-02 13:30:00,34630.0,34634.0,34609.0,34629.0,1090,40,0
2021-07-02 14:00:00,34629.5,34640.5,34621.0,34636.0,952,40,0
2021-07-02 14:30:00,34637.0,34644.0,34621.5,34626.5,998,40,0
