time,open,high,low,close,tick_volume,spread,real_volume
2023-10-02 00:00:00,1847.6,1848.91,1840.13,1845.41,8587,0,0
2023-10-02 04:00:00,1845.44,1847.36,1842.4,1842.51,10284,0,0
2023-10-02 08:00:00,1842.51,1846.24,1839.21,1839.52,25836,0,0
2023-10-02 12:00:00,1839.52,1840.57,1831.08,1836.26,37210,0,0
2023-10-02 16:00:00,1836.26,1838.43,1827.11,1831.59,72672,0,0
2023-10-02 20:00:00,1831.6,1833.57,1827.49,1827.81,17086,0,0
2023-10-03 00:00:00,1828.6,1829.57,1820.43,1824.69,12806,0,0
2023-10-03 04:00:00,1824.69,1825.09,1815.19,1820.62,19629,0,0
2023-10-03 08:00:00,1820.62,1829.11,1818.15,1826.21,28774,0,0
2023-10-03 12:00:00,1826.21,1829.75,1823.64,1824.82,35795,0,0
2023-10-03 16:00:00,1824.82,1833.34,1819.26,1823.94,95135,0,0
2023-10-03 20:00:00,1823.93,1825.94,1821.92,1822.66,22415,0,0
2023-10-04 00:00:00,1822.62,1825.0,1821.86,1823.23,9104,0,0
2023-10-04 04:00:00,1823.23,1824.31,1819.67,1823.55,17868,0,0
2023-10-04 08:00:00,1823.55,1823.69,1816.69,1823.09,35690,0,0
2023-10-04 12:00:00,1823.09,1830.56,1821.08,1827.37,46992,0,0
2023-10-04 16:00:00,1827.37,1827.45,1817.1,1820.96,79093,0,0
2023-10-04 20:00:00,1820.95,1823.66,1816.57,1821.14,20031,0,0
2023-10-05 00:00:00,1820.81,1825.66,1820.75,1825.62,7418,0,0
2023-10-05 04:00:00,1825.62,1829.13,1825.6,1827.69,14304,0,0
2023-10-05 08:00:00,1827.67,1828.23,1819.69,1819.82,23763,0,0
2023-10-05 12:00:00,1819.82,1823.97,1813.02,1815.67,38154,0,0
2023-10-05 16:00:00,1815.67,1821.87,1814.15,1818.11,68100,0,0
2023-10-05 20:00:00,1818.11,1820.86,1815.82,1820.15,18290,0,0
2023-10-06 00:00:00,1820.15,1823.15,1820.15,1820.65,6011,0,0
2023-10-06 04:00:00,1820.59,1824.58,1819.64,1822.74,11094,0,0
2023-10-06 08:00:00,1822.74,1822.9,1818.57,1821.91,18317,0,0
2023-10-06 12:00:00,1821.89,1825.07,1810.4,1815.1,44925,0,0
2023-10-06 16:00:00,1815.1,1834.84,1813.86,1829.18,94253,0,0
2023-10-06 20:00:00,1829.17,1833.97,1828.76,1832.7,20107,0,0
2023-10-09 00:00:00,1847.86,1855.45,1843.14,1852.29,21806,0,0
2023-10-09 04:00:00,1852.28,1853.23,1847.29,1850.47,21699,0,0
2023-10-09 08:00:00,1850.47,1854.37,1848.01,1850.48,26755,0,0
2023-10-09 12:00:00,1850.48,1852.31,1844.92,1847.94,23250,0,0
2023-10-09 16:00:00,1847.86,1853.21,1844.2,1850.03,42397,0,0
2023-10-09 20:00:00,1850.03,1863.48,1849.93,1861.23,19438,0,0
2023-10-10 00:00:00,1861.04,1865.43,1860.3,1864.04,10897,0,0
2023-10-10 04:00:00,1864.03,1865.24,1860.74,1860.84,19720,0,0
2023-10-10 08:00:00,1860.84,1862.18,1855.15,1858.53,37795,0,0
2023-10-10 12:00:00,1858.53,1859.56,1852.99,1854.48,32363,0,0
2023-10-10 16:00:00,1854.48,1862.45,1853.07,1861.95,53206,0,0
2023-10-10 20:00:00,1861.95,1862.83,1858.1,1860.23,20168,0,0
2023-10-11 00:00:00,1859.72,1862.09,1859.36,1860.92,6122,0,0
2023-10-11 04:00:00,1860.92,1862.02,1859.4,1859.7,13353,0,0
2023-10-11 08:00:00,1859.7,1869.83,1858.61,1869.57,32772,0,0
2023-10-11 12:00:00,1869.56,1874.76,1867.27,1872.87,38446,0,0
2023-10-11 16:00:00,1872.88,1877.15,1868.15,1874.35,59097,0,0
2023-10-11 20:00:00,1874.35,1874.71,1870.79,1874.2,21796,0,0
2023-10-12 00:00:00,1874.36,1876.61,1873.83,1875.43,5799,0,0
2023-10-12 04:00:00,1875.43,1879.09,1874.44,1878.86,14651,0,0
2023-10-12 08:00:00,1878.83,1882.69,1878.34,1880.39,21936,0,0
2023-10-12 12:00:00,1880.39,1884.97,1875.3,1879.06,39708,0,0
2023-10-12 16:00:00,1879.06,1880.0,1870.68,1871.39,58210,0,0
2023-10-12 20:00:00,1871.39,1871.99,1867.86,1868.7,26990,0,0
2023-10-13 00:00:00,1868.82,1872.63,1868.46,1872.53,7351,0,0
2023-10-13 04:00:00,1872.53,1876.77,1871.32,1876.32,13519,0,0
2023-10-13 08:00:00,1876.32,1884.92,1875.71,1883.81,27937,0,0
2023-10-13 12:00:00,1883.81,1919.11,1882.45,1913.36,58342,0,0
