time,open,high,low,close,tick_volume,spread,real_volume
2020-08-03 00:00:00,105.77,105.782,105.764,105.776,57,18,0
2020-08-03 00:30:00,105.776,105.835,105.771,105.81,136,6,0
2020-08-03 01:00:00,105.806,105.863,105.708,105.762,1997,0,0
2020-08-03 01:30:00,105.761,105.823,105.754,105.784,873,1,0
2020-08-03 02:00:00,105.783,105.855,105.779,105.824,807,0,0
2020-08-03 02:30:00,105.824,105.9,105.794,105.868,1098,1,0
2020-08-03 03:00:00,105.868,106.264,105.79,106.211,2404,0,0
2020-08-03 03:30:00,106.209,106.43,106.114,106.159,2896,0,0
2020-08-03 04:00:00,106.163,106.237,105.951,106.064,2880,0,0
2020-08-03 04:30:00,106.064,106.064,105.883,105.911,2459,0,0
2020-08-03 05:00:00,105.911,105.929,105.834,105.867,1567,0,0
2020-08-03 05:30:00,105.867,105.88,105.808,105.872,1108,0,0
2020-08-03 06:00:00,105.872,105.89,105.82,105.89,725,0,0
2020-08-03 06:30:00,105.891,105.913,105.82,105.823,1097,1,0
2020-08-03 07:00:00,105.823,105.856,105.775,105.83,944,0,0
2020-08-03 07:30:00,105.831,105.847,105.786,105.82,1010,0,0
2020-08-03 08:00:00,105.82,105.874,105.786,105.861,828,0,0
2020-08-03 08:30:00,105.862,105.885,105.82,105.853,720,0,0
2020-08-03 09:00:00,105.849,105.972,105.814,105.928,1300,0,0
2020-08-03 09:30:00,105.927,105.993,105.9,105.975,1570,0,0
2020-08-03 10:00:00,105.975,105.995,105.857,105.9,1830,0,0
2020-08-03 10:30:00,105.9,105.961,105.866,105.892,1537,0,0
2020-08-03 11:00:00,105.891,105.921,105.741,105.777,1598,0,0
2020-08-03 11:30:00,105.775,105.813,105.58,105.594,1727,0,0
2020-08-03 12:00:00,105.594,105.773,105.583,105.762,1968,0,0
2020-08-03 12:30:00,105.763,105.763,105.655,105.745,1354,0,0
2020-08-03 13:00:00,105.745,105.849,105.727,105.846,1433,0,0
2020-08-03 13:30:00,105.846,106.144,105.841,106.104,2033,0,0
2020-08-03 14:00:00,106.104,106.123,106.011,106.068,1653,0,0
2020-08-03 14:30:00,106.068,106.21,106.052,106.21,938,1,0
2020-08-03 15:00:00,106.21,106.227,106.121,106.164,1673,0,0
2020-08-03 15:30:00,106.164,106.297,106.141,106.271,1661,0,0
2020-08-03 16:00:00,106.271,106.354,106.224,106.349,1722,0,0
2020-08-03 16:30:00,106.349,106.471,106.33,106.371,2835,0,0
2020-08-03 17:00:00,106.368,106.406,106.208,106.312,3193,0,0
2020-08-03 17:30:00,106.313,106.375,106.062,106.095,2907,0,0
2020-08-03 18:00:00,106.093,106.166,106.063,106.163,2208,0,0
2020-08-03 18:30:00,106.164,106.194,106.1,106.104,1267,0,0
2020-08-03 19:00:00,106.104,106.155,106.062,106.12,1238,0,0
2020-08-03 19:30:00,106.121,106.159,106.09,106.093,1040,0,0
2020-08-03 20:00:00,106.093,106.121,106.037,106.044,1576,0,0
2020-08-03 20:30:00,106.044,106.102,106.041,106.076,1632,0,0
2020-08-03 21:00:00,106.076,106.098,106.055,106.075,1595,0,0
2020-08-03 21:30:00,106.076,106.078,105.979,105.988,1268,0,0
2020-08-03 22:00:00,105.988,106.026,105.966,105.994,1178,0,0
2020-08-03 22:30:00,105.994,106.009,105.925,105.95,1098,0,0
2020-08-03 23:00:00,105.949,105.97,105.906,105.932,523,0,0
2020-08-03 23:30:00,105.932,105.966,105.932,105.941,422,2,0
2020-08-04 00:00:00,105.942,105.977,105.901,105.967,85,16,0
2020-08-04 00:30:00,105.967,105.981,105.967,105.968,84,26,0
2020-08-04 01:00:00,105.968,106.015,105.928,106.0,631,2,0
2020-08-04 01:30:00,105.998,106.041,105.974,106.03,448,0,0
2020-08-04 02:00:00,106.032,106.055,106.001,106.055,562,0,0
2020-08-04 02:30:00,106.056,106.056,106.022,106.031,468,2,0
2020-08-04 03:00:00,106.033,106.142,106.015,106.07,1042,2,0
2020-08-04 03:30:00,106.07,106.144,106.054,106.123,1087,0,0
2020-08-04 04:00:00,106.124,106.145,106.086,106.131,891,1,0
2020-08-04 04:30:00,106.131,106.191,106.124,106.16,943,0,0
2020-08-04 05:00:00,106.16,106.188,106.119,106.136,732,1,0
2020-08-04 05:30:00,106.136,106.139,106.059,106.098,603,1,0
2020-08-04 06:00:00,106.098,106.126,106.055,106.126,539,1,0
2020-08-04 06:30:00,106.126,106.126,106.106,106.113,484,0,0
2020-08-04 07:00:00,106.113,106.122,106.069,106.08,650,1,0
2020-08-04 07:30:00,106.082,106.095,106.044,106.045,603,1,0
2020-08-04 08:00:00,106.045,106.096,106.021,106.092,422,2,0
2020-08-04 08:30:00,106.092,106.13,106.056,106.074,507,1,0
2020-08-04 09:00:00,106.076,106.118,106.035,106.044,711,0,0
2020-08-04 09:30:00,106.045,106.073,106.006,106.016,1094,0,0
2020-08-04 10:00:00,106.015,106.021,105.836,105.876,1322,0,0
2020-08-04 10:30:00,105.876,105.924,105.85,105.923,1295,0,0
2020-08-04 11:00:00,105.923,105.967,105.871,105.967,1298,0,0
2020-08-04 11:30:00,105.967,106.049,105.935,105.948,992,1,0
2020-08-04 12:00:00,105.947,105.971,105.899,105.899,1176,1,0
2020-08-04 12:30:00,105.899,105.982,105.875,105.976,1490,0,0
2020-08-04 13:00:00,105.976,106.03,105.947,105.989,1126,0,0
2020-08-04 13:30:00,105.987,106.139,105.987,106.116,1158,0,0
2020-08-04 14:00:00,106.116,106.138,106.06,106.066,1199,0,0
2020-08-04 14:30:00,106.066,106.131,106.065,106.117,1312,0,0
2020-08-04 15:00:00,106.117,106.131,106.028,106.082,1203,0,0
2020-08-04 15:30:00,106.083,106.194,106.057,106.167,1909,0,0
2020-08-04 16:00:00,106.165,106.179,106.084,106.108,1394,0,0
2020-08-04 16:30:00,106.107,106.107,106.021,106.024,1543,0,0
2020-08-04 17:00:00,106.022,106.026,105.852,105.873,1938,0,0
2020-08-04 17:30:00,105.873,105.957,105.726,105.92,2122,0,0
2020-08-04 18:00:00,105.92,105.949,105.83,105.881,1565,0,0
2020-08-04 18:30:00,105.881,105.899,105.839,105.876,961,0,0
2020-08-04 19:00:00,105.876,105.881,105.775,105.802,1116,0,0
2020-08-04 19:30:00,105.804,105.83,105.753,105.754,709,0,0
2020-08-04 20:00:00,105.754,105.785,105.736,105.75,687,0,0
2020-08-04 20:30:00,105.75,105.815,105.738,105.815,524,0,0
2020-08-04 21:00:00,105.815,105.818,105.716,105.78,678,0,0
2020-08-04 21:30:00,105.779,105.789,105.723,105.768,751,0,0
2020-08-04 22:00:00,105.768,105.768,105.695,105.706,1160,0,0
2020-08-04 22:30:00,105.706,105.708,105.637,105.656,734,1,0
2020-08-04 23:00:00,105.656,105.741,105.653,105.733,458,1,0
2020-08-04 23:30:00,105.734,105.747,105.71,105.713,614,1,0
2020-08-05 00:00:00,105.713,105.713,105.632,105.692,88,8,0
2020-08-05 00:30:00,105.691,105.744,105.662,105.695,240,17,0
2020-08-05 01:00:00,105.714,105.765,105.708,105.749,374,2,0
2020-08-05 01:30:00,105.746,105.794,105.745,105.779,531,0,0
2020-08-05 02:00:00,105.778,105.782,105.753,105.771,334,1,0
2020-08-05 02:30:00,105.771,105.771,105.615,105.629,592,1,0
2020-08-05 03:00:00,105.629,105.702,105.583,105.692,1361,1,0
2020-08-05 03:30:00,105.692,105.783,105.558,105.592,1520,0,0
2020-08-05 04:00:00,105.591,105.636,105.537,105.559,1516,0,0
2020-08-05 04:30:00,105.558,105.574,105.512,105.564,1044,1,0
2020-08-05 05:00:00,105.564,105.603,105.545,105.547,762,0,0
2020-08-05 05:30:00,105.548,105.582,105.539,105.573,677,0,0
2020-08-05 06:00:00,105.573,105.648,105.557,105.648,503,2,0
2020-08-05 06:30:00,105.649,105.65,105.583,105.589,553,0,0
2020-08-05 07:00:00,105.589,105.604,105.555,105.604,558,1,0
2020-08-05 07:30:00,105.604,105.616,105.542,105.573,784,1,0
2020-08-05 08:00:00,105.573,105.599,105.555,105.598,427,0,0
2020-08-05 08:30:00,105.598,105.679,105.584,105.673,595,0,0
2020-08-05 09:00:00,105.674,105.751,105.646,105.658,981,0,0
2020-08-05 09:30:00,105.659,105.667,105.571,105.615,1063,0,0
2020-08-05 10:00:00,105.616,105.746,105.615,105.726,1759,0,0
2020-08-05 10:30:00,105.725,105.744,105.613,105.677,1392,0,0
2020-08-05 11:00:00,105.677,105.795,105.619,105.732,1512,0,0
2020-08-05 11:30:00,105.732,105.742,105.631,105.685,1251,0,0
2020-08-05 12:00:00,105.684,105.744,105.647,105.717,1382,0,0
2020-08-05 12:30:00,105.717,105.75,105.657,105.702,1530,0,0
2020-08-05 13:00:00,105.705,105.79,105.7,105.76,1457,0,0
2020-08-05 13:30:00,105.761,105.818,105.738,105.817,1161,0,0
2020-08-05 14:00:00,105.817,105.871,105.757,105.782,1281,0,0
2020-08-05 14:30:00,105.782,105.794,105.699,105.728,1074,1,0
2020-08-05 15:00:00,105.729,105.794,105.587,105.605,2207,0,0
2020-08-05 15:30:00,105.605,105.718,105.5,105.5,2236,0,0
2020-08-05 16:00:00,105.499,105.592,105.472,105.524,2114,0,0
2020-08-05 16:30:00,105.523,105.539,105.319,105.374,2123,0,0
2020-08-05 17:00:00,105.374,105.438,105.337,105.421,2045,0,0
2020-08-05 17:30:00,105.422,105.598,105.376,105.564,1786,0,0
2020-08-05 18:00:00,105.563,105.572,105.401,105.43,1903,0,0
2020-08-05 18:30:00,105.43,105.497,105.429,105.444,1299,0,0
2020-08-05 19:00:00,105.444,105.542,105.402,105.539,1073,0,0
2020-08-05 19:30:00,105.536,105.626,105.532,105.54,1056,0,0
2020-08-05 20:00:00,105.54,105.555,105.477,105.522,810,0,0
2020-08-05 20:30:00,105.522,105.604,105.52,105.592,663,0,0
2020-08-05 21:00:00,105.592,105.64,105.568,105.612,725,0,0
2020-08-05 21:30:00,105.612,105.676,105.608,105.619,768,0,0
2020-08-05 22:00:00,105.619,105.647,105.58,105.583,626,1,0
2020-08-05 22:30:00,105.583,105.632,105.579,105.629,657,0,0
2020-08-05 23:00:00,105.629,105.646,105.598,105.603,357,0,0
2020-08-05 23:30:00,105.602,105.607,105.569,105.594,759,1,0
2020-08-06 00:00:00,105.594,105.602,105.512,105.56,152,9,0
2020-08-06 00:30:00,105.558,105.621,105.546,105.581,300,15,0
2020-08-06 01:00:00,105.581,105.598,105.554,105.556,931,1,0
2020-08-06 01:30:00,105.555,105.604,105.555,105.6,223,2,0
2020-08-06 02:00:00,105.6,105.617,105.585,105.6,268,1,0
2020-08-06 02:30:00,105.6,105.608,105.543,105.562,280,1,0
2020-08-06 03:00:00,105.563,105.611,105.458,105.539,1191,0,0
2020-08-06 03:30:00,105.539,105.583,105.486,105.533,1261,1,0
2020-08-06 04:00:00,105.533,105.573,105.484,105.54,918,0,0
2020-08-06 04:30:00,105.54,105.573,105.521,105.568,756,2,0
2020-08-06 05:00:00,105.566,105.608,105.522,105.561,804,0,0
2020-08-06 05:30:00,105.561,105.579,105.521,105.53,567,0,0
2020-08-06 06:00:00,105.53,105.539,105.502,105.523,705,0,0
2020-08-06 06:30:00,105.523,105.54,105.51,105.533,441,1,0
2020-08-06 07:00:00,105.533,105.535,105.513,105.529,547,1,0
2020-08-06 07:30:00,105.529,105.534,105.511,105.523,546,1,0
2020-08-06 08:00:00,105.521,105.552,105.49,105.512,771,1,0
2020-08-06 08:30:00,105.512,105.539,105.442,105.454,921,0,0
2020-08-06 09:00:00,105.454,105.489,105.391,105.455,2004,0,0
2020-08-06 09:30:00,105.456,105.542,105.43,105.47,1484,0,0
2020-08-06 10:00:00,105.47,105.573,105.47,105.568,1555,0,0
2020-08-06 10:30:00,105.568,105.646,105.529,105.63,1291,0,0
2020-08-06 11:00:00,105.63,105.646,105.565,105.593,1268,0,0
2020-08-06 11:30:00,105.592,105.697,105.59,105.673,1171,0,0
2020-08-06 12:00:00,105.672,105.691,105.579,105.587,1352,0,0
2020-08-06 12:30:00,105.586,105.626,105.568,105.58,1111,0,0
2020-08-06 13:00:00,105.582,105.612,105.504,105.541,1201,0,0
2020-08-06 13:30:00,105.541,105.58,105.511,105.537,1067,0,0
2020-08-06 14:00:00,105.537,105.54,105.453,105.47,1346,1,0
2020-08-06 14:30:00,105.47,105.504,105.393,105.405,1193,0,0
2020-08-06 15:00:00,105.405,105.534,105.401,105.473,1465,0,0
2020-08-06 15:30:00,105.473,105.583,105.455,105.565,1729,0,0
2020-08-06 16:00:00,105.565,105.57,105.438,105.471,1218,0,0
